Day,EUR sales,USD sales,USD to EUR rate
145,1.1,0.68,1.09510565163
146,1.26666666667,0.69,1.08660254038
147,0.958333333333,0.71,1.07431448255
148,0.958333333333,0.67,1.05877852523
149,0.775,0.67,1.04067366431
150,0.883333333333,0.67,1.02079116908
151,0.725,0.73,1.0
152,0.708333333333,0.58,0.979208830918
153,0.916666666667,0.73,0.959326335692
154,0.675,0.72,0.941221474771
155,0.616666666667,0.68,0.925685517452
156,0.733333333333,0.71,0.913397459622
157,1.00833333333,0.7,0.90489434837
158,0.675,0.75,0.900547810463
159,0.516666666667,0.72,0.900547810463
160,0.758333333333,0.9,0.90489434837
161,0.616666666667,1.29,0.913397459622
162,0.758333333333,1.08,0.925685517452
163,0.658333333333,1.49,0.941221474771
164,0.6,1.07,0.959326335692
165,0.75,0.94,0.979208830918
166,0.666666666667,1.09,1.0
167,0.691666666667,0.97,1.02079116908
168,0.758333333333,1.02,1.04067366431
169,0.766666666667,1.04,1.05877852523
170,0.65,0.89,1.07431448255
171,0.7,0.93,1.08660254038
172,0.758333333333,0.94,1.09510565163
173,0.716666666667,0.86,1.09945218954
174,0.641666666667,0.69,1.09945218954
175,0.958333333333,0.75,1.09510565163
176,1.28333333333,0.63,1.08660254038
177,1.025,0.7,1.07431448255
178,1.09166666667,0.65,1.05877852523
179,1.04166666667,0.63,1.04067366431
180,0.908333333333,0.78,1.02079116908
181,0.875,0.68,1.0
182,0.766666666667,0.78,0.979208830918
183,0.816666666667,0.74,0.959326335692
184,0.833333333333,0.64,0.941221474771
185,0.683333333333,0.65,0.925685517452
186,0.608333333333,0.73,0.913397459622
187,0.725,0.75,0.90489434837
188,0.575,0.71,0.900547810463
189,0.775,0.7,0.900547810463
190,0.741666666667,0.96,0.90489434837
191,0.691666666667,0.94,0.913397459622
192,0.65,1.53,0.925685517452
193,0.791666666667,1.15,0.941221474771
194,0.508333333333,1.12,0.959326335692
195,0.708333333333,1.1,0.979208830918
196,0.65,1.0,1.0
197,0.683333333333,0.97,1.02079116908
198,0.666666666667,0.96,1.04067366431
199,0.65,0.98,1.05877852523
200,0.691666666667,1.08,1.07431448255
201,0.675,0.94,1.08660254038
202,0.641666666667,0.92,1.09510565163
203,0.725,0.81,1.09945218954
204,0.625,0.64,1.09945218954
205,0.733333333333,0.77,1.09510565163
206,0.625,0.7,1.08660254038
207,1.01666666667,0.71,1.07431448255
208,1.21666666667,0.66,1.05877852523
209,0.725,0.65,1.04067366431
210,1.18333333333,0.63,1.02079116908
211,0.941666666667,0.71,1.0
212,0.908333333333,0.69,0.979208830918
213,0.991666666667,0.63,0.959326335692
214,0.883333333333,0.67,0.941221474771
215,0.641666666667,0.71,0.925685517452
216,0.891666666667,0.63,0.913397459622
217,0.825,0.61,0.90489434837
218,0.9,0.69,0.900547810463
219,0.916666666667,0.69,0.900547810463
220,0.525,0.84,0.90489434837
221,0.683333333333,1.02,0.913397459622
222,0.65,1.36,0.925685517452
223,0.708333333333,1.52,0.941221474771
224,0.658333333333,1.32,0.959326335692
225,0.633333333333,0.98,0.979208830918
226,0.733333333333,0.96,1.0
227,0.675,1.01,1.02079116908
228,0.725,1.05,1.04067366431
229,0.708333333333,0.95,1.05877852523
230,0.7,1.01,1.07431448255
231,0.633333333333,0.95,1.08660254038
232,0.65,0.92,1.09510565163
233,0.675,0.92,1.09945218954
234,0.691666666667,0.62,1.09945218954
235,0.866666666667,0.65,1.09510565163
236,0.866666666667,0.74,1.08660254038
237,0.758333333333,0.65,1.07431448255
238,0.908333333333,0.71,1.05877852523
239,1.30833333333,0.61,1.04067366431
240,1.15,0.71,1.02079116908
241,1.0,0.69,1.0
242,0.683333333333,0.65,0.979208830918
243,1.05833333333,0.67,0.959326335692
244,0.841666666667,0.72,0.941221474771
245,0.733333333333,0.6,0.925685517452
246,1.01666666667,0.68,0.913397459622
247,0.683333333333,0.67,0.90489434837
248,0.783333333333,0.77,0.900547810463
249,0.566666666667,0.7,0.900547810463
250,0.741666666667,0.86,0.90489434837
251,0.775,1.34,0.913397459622
252,0.75,0.95,0.925685517452
253,0.525,1.42,0.941221474771
254,0.741666666667,1.25,0.959326335692
255,0.675,1.0,0.979208830918
256,0.716666666667,0.96,1.0
257,0.708333333333,1.05,1.02079116908
258,0.708333333333,1.05,1.04067366431
259,0.683333333333,0.93,1.05877852523
260,0.616666666667,0.92,1.07431448255
261,0.666666666667,1.05,1.08660254038
262,0.683333333333,0.84,1.09510565163
263,0.733333333333,0.94,1.09945218954
264,0.725,0.74,1.09945218954
265,0.908333333333,0.74,1.09510565163
266,1.175,0.69,1.08660254038
267,1.03333333333,0.7,1.07431448255
268,1.0,0.74,1.05877852523
269,0.675,0.69,1.04067366431
270,0.941666666667,0.62,1.02079116908
271,0.883333333333,0.68,1.0
272,0.816666666667,0.7,0.979208830918
273,0.75,0.68,0.959326335692
274,0.775,0.72,0.941221474771
275,0.816666666667,0.72,0.925685517452
276,0.7,0.75,0.913397459622
277,0.708333333333,0.75,0.90489434837
278,0.741666666667,0.79,0.900547810463
279,0.666666666667,0.67,0.900547810463
280,0.9,0.88,0.90489434837
281,0.808333333333,1.27,0.913397459622
282,0.741666666667,1.31,0.925685517452
283,0.658333333333,1.08,0.941221474771
284,0.641666666667,1.2,0.959326335692
285,0.758333333333,1.0,0.979208830918
286,0.666666666667,0.94,1.0
287,0.716666666667,0.93,1.02079116908
288,0.7,1.1,1.04067366431
289,0.683333333333,1.02,1.05877852523
290,0.633333333333,0.94,1.07431448255
291,0.683333333333,0.96,1.08660254038
292,0.658333333333,1.06,1.09510565163
293,0.666666666667,0.87,1.09945218954
294,0.65,0.7,1.09945218954
295,1.01666666667,0.7,1.09510565163
296,0.941666666667,0.67,1.08660254038
297,0.966666666667,0.62,1.07431448255
298,0.991666666667,0.76,1.05877852523
299,0.908333333333,0.7,1.04067366431
