,Currency,Current Amount,Day Advertised,Day Tracker,ID,Initial Amount,Rate Offered,Sale Tracker
0,EUR,6803.112383170339,0,"0, 1, 2, 3, 4, 5, 6, 7",1,6803.112383170339,1.0121392467007262,"6803.112383170339, 6803.112383170339, 6803.112383170339, 6803.112383170339, 6803.112383170339, 6803.112383170339, 6803.112383170339, 6803.112383170339"
1,EUR,5586.014530602237,0,"0, 1, 2, 3, 4, 5, 6, 7",30,5586.014530602237,1.0156157972001103,"5586.014530602237, 5586.014530602237, 5586.014530602237, 5586.014530602237, 5586.014530602237, 5586.014530602237, 5586.014530602237, 5586.014530602237"
2,EUR,7960.320402392199,0,"0, 1, 2, 3, 4, 5, 6, 7",46,7960.320402392199,1.0214493881596614,"7960.320402392199, 7960.320402392199, 7960.320402392199, 7960.320402392199, 7960.320402392199, 7960.320402392199, 7960.320402392199, 7960.320402392199"
3,EUR,22039.919062647015,0,"0, 1, 2, 3, 4, 5, 6, 7",52,22039.919062647015,1.0138072683481494,"22039.919062647015, 22039.919062647015, 22039.919062647015, 22039.919062647015, 22039.919062647015, 22039.919062647015, 22039.919062647015, 22039.919062647015"
4,EUR,12890.640413416591,0,"0, 1, 2, 3, 4, 5, 6, 7",66,12890.640413416591,1.015124478854141,"12890.640413416591, 12890.640413416591, 12890.640413416591, 12890.640413416591, 12890.640413416591, 12890.640413416591, 12890.640413416591, 12890.640413416591"
5,EUR,15023.837375460396,0,"0, 1, 2, 3, 4, 5, 6, 7",73,15023.837375460396,1.0203240339143533,"15023.837375460396, 15023.837375460396, 15023.837375460396, 15023.837375460396, 15023.837375460396, 15023.837375460396, 15023.837375460396, 15023.837375460396"
6,EUR,5480.4510415652485,0,"0, 1, 2, 3, 4, 5, 6, 7",74,5480.4510415652485,1.031141538723438,"5480.4510415652485, 5480.4510415652485, 5480.4510415652485, 5480.4510415652485, 5480.4510415652485, 5480.4510415652485, 5480.4510415652485, 5480.4510415652485"
7,EUR,22383.383623443024,0,"0, 1, 2, 3, 4, 5, 6, 7",75,22383.383623443024,1.0114617998859183,"22383.383623443024, 22383.383623443024, 22383.383623443024, 22383.383623443024, 22383.383623443024, 22383.383623443024, 22383.383623443024, 22383.383623443024"
8,EUR,19610.920762746475,0,"0, 1, 2, 3, 4, 5, 6, 7",83,19610.920762746475,1.0171913639976213,"19610.920762746475, 19610.920762746475, 19610.920762746475, 19610.920762746475, 19610.920762746475, 19610.920762746475, 19610.920762746475, 19610.920762746475"
9,EUR,18133.22514969692,0,"0, 1, 2, 3, 4, 5, 6, 7",90,18133.22514969692,1.018042807276619,"18133.22514969692, 18133.22514969692, 18133.22514969692, 18133.22514969692, 18133.22514969692, 18133.22514969692, 18133.22514969692, 18133.22514969692"
10,EUR,12442.549222747572,0,"0, 1, 2, 3, 4, 5, 6, 7",108,12442.549222747572,1.0121410450684931,"12442.549222747572, 12442.549222747572, 12442.549222747572, 12442.549222747572, 12442.549222747572, 12442.549222747572, 12442.549222747572, 12442.549222747572"
11,USD,783.6934723604866,0,"0, 1, 2, 3, 4, 5, 6, 7",130,783.6934723604866,1.0258255108688585,"783.6934723604866, 783.6934723604866, 783.6934723604866, 783.6934723604866, 783.6934723604866, 783.6934723604866, 783.6934723604866, 783.6934723604866"
12,USD,10818.882166805348,0,"0, 1, 2, 3, 4, 5, 6, 7",144,10818.882166805348,1.0211556555008439,"10818.882166805348, 10818.882166805348, 10818.882166805348, 10818.882166805348, 10818.882166805348, 10818.882166805348, 10818.882166805348, 10818.882166805348"
13,USD,11250.900957477366,0,"0, 1, 2, 3, 4, 5, 6, 7",153,11250.900957477366,1.0206997949380823,"11250.900957477366, 11250.900957477366, 11250.900957477366, 11250.900957477366, 11250.900957477366, 11250.900957477366, 11250.900957477366, 11250.900957477366"
14,EUR,7169.263638217382,1,"1, 2, 3, 4, 5, 6, 7, 8",220,7169.263638217382,1.0148672329838375,"7169.263638217382, 7169.263638217382, 7169.263638217382, 7169.263638217382, 7169.263638217382, 7169.263638217382, 7169.263638217382, 7169.263638217382"
15,EUR,6165.7554427928735,1,"1, 2, 3, 4, 5, 6, 7, 8",226,6165.7554427928735,1.014221868313102,"6165.7554427928735, 6165.7554427928735, 6165.7554427928735, 6165.7554427928735, 6165.7554427928735, 6165.7554427928735, 6165.7554427928735, 6165.7554427928735"
16,EUR,14441.449806638679,1,"1, 2, 3, 4, 5, 6, 7, 8",229,14441.449806638679,1.0119915694042931,"14441.449806638679, 14441.449806638679, 14441.449806638679, 14441.449806638679, 14441.449806638679, 14441.449806638679, 14441.449806638679, 14441.449806638679"
17,EUR,14181.288551172085,1,"1, 2, 3, 4, 5, 6, 7, 8",237,14181.288551172085,1.0200129851852802,"14181.288551172085, 14181.288551172085, 14181.288551172085, 14181.288551172085, 14181.288551172085, 14181.288551172085, 14181.288551172085, 14181.288551172085"
18,EUR,6587.28453093636,1,"1, 2, 3, 4, 5, 6, 7, 8",240,6587.28453093636,1.0117980724623918,"6587.28453093636, 6587.28453093636, 6587.28453093636, 6587.28453093636, 6587.28453093636, 6587.28453093636, 6587.28453093636, 6587.28453093636"
19,EUR,14174.957330991876,1,"1, 2, 3, 4, 5, 6, 7, 8",242,14174.957330991876,1.0125587793895923,"14174.957330991876, 14174.957330991876, 14174.957330991876, 14174.957330991876, 14174.957330991876, 14174.957330991876, 14174.957330991876, 14174.957330991876"
20,EUR,10420.701125507954,1,"1, 2, 3, 4, 5, 6, 7, 8",245,10420.701125507954,1.0118372710479342,"10420.701125507954, 10420.701125507954, 10420.701125507954, 10420.701125507954, 10420.701125507954, 10420.701125507954, 10420.701125507954, 10420.701125507954"
21,EUR,12747.829708366207,1,"1, 2, 3, 4, 5, 6, 7, 8",259,12747.829708366207,1.0118801570714209,"12747.829708366207, 12747.829708366207, 12747.829708366207, 12747.829708366207, 12747.829708366207, 12747.829708366207, 12747.829708366207, 12747.829708366207"
22,EUR,11413.282159625862,1,"1, 2, 3, 4, 5, 6, 7, 8",265,11413.282159625862,1.0173812154425477,"11413.282159625862, 11413.282159625862, 11413.282159625862, 11413.282159625862, 11413.282159625862, 11413.282159625862, 11413.282159625862, 11413.282159625862"
23,EUR,6993.940933308624,1,"1, 2, 3, 4, 5, 6, 7, 8",284,6993.940933308624,1.0158598624822055,"6993.940933308624, 6993.940933308624, 6993.940933308624, 6993.940933308624, 6993.940933308624, 6993.940933308624, 6993.940933308624, 6993.940933308624"
