Day,EUR sales,USD sales,USD to EUR rate
8,0.925,0.87,0.962413942681
9,0.633333333333,0.67,0.955138800883
10,0.541666666667,0.77,0.932901792981
11,0.733333333333,0.76,0.927366538004
12,0.575,0.84,0.936441437562
13,0.791666666667,0.98,0.950408160328
14,0.633333333333,1.35,0.968071785696
15,0.583333333333,1.05,0.985103930643
16,0.633333333333,0.64,0.967072691966
17,0.616666666667,0.64,0.976360368671
18,0.608333333333,1.34,1.01124387627
19,0.591666666667,0.68,1.01194000937
20,0.858333333333,0.64,0.994865457423
21,0.691666666667,1.09,0.997959390729
22,0.925,0.49,0.983887797077
23,0.558333333333,0.83,0.996248538402
24,0.683333333333,0.85,0.98995361343
25,0.766666666667,0.55,0.971442908622
26,0.941666666667,0.96,0.967918950207
27,0.608333333333,0.83,0.959454630061
28,0.666666666667,1.11,0.980532945286
29,0.416666666667,0.7,0.976106557079
30,0.775,0.67,0.981808339249
31,0.891666666667,0.75,0.954292506238
32,1.01666666667,0.91,0.941273992286
33,0.591666666667,0.91,0.930168746596
34,0.816666666667,0.98,0.918803881227
35,0.433333333333,0.95,0.926892355145
36,0.775,1.0,0.931091043189
37,0.775,0.77,0.931056006158
38,1.01666666667,0.74,0.919793933806
39,0.616666666667,0.82,0.912787892461
40,0.95,0.67,0.911111547589
41,0.525,0.99,0.913285227767
42,0.966666666667,1.58,0.919970003335
43,0.875,0.77,0.912819809841
44,0.883333333333,0.85,0.915672863774
45,0.85,0.83,0.90477948708
46,0.583333333333,0.78,0.908646068166
47,0.558333333333,0.91,0.90932065288
48,0.725,1.22,0.916991424082
49,0.633333333333,1.52,0.922158468544
50,0.45,1.42,0.935433644097
51,0.466666666667,0.62,0.924316329985
52,0.675,0.57,0.920792060505
53,0.616666666667,1.07,0.928406679878
54,0.708333333333,1.13,0.943184794184
55,0.508333333333,0.92,0.956097820596
56,0.991666666667,0.8,0.927555168865
57,0.658333333333,0.65,0.909644728462
58,0.758333333333,0.98,0.926099231496
59,0.675,1.22,0.937299307732
60,0.691666666667,1.04,0.950840363336
61,0.366666666667,0.61,0.950735219388
62,0.683333333333,0.54,0.949730869837
63,0.666666666667,0.54,0.930244356687
64,0.725,0.85,0.934946372482
65,0.716666666667,0.72,0.907847805625
66,0.616666666667,1.14,0.927206526494
67,0.641666666667,0.7,0.901600733816
68,0.633333333333,0.79,0.913066465267
69,0.7,1.39,0.937944898775
70,0.633333333333,1.22,0.951619331495
71,0.6,0.96,0.962470324476
72,0.458333333333,0.65,0.960013867356
73,0.616666666667,1.18,1.00477465874
74,0.658333333333,0.7,1.0020099618
75,0.808333333333,1.33,1.04356738388
76,0.708333333333,1.08,1.06749046375
77,0.616666666667,0.81,1.07305724936
78,0.616666666667,0.54,1.05329693872
79,0.65,0.8,1.0635529234
80,0.725,0.94,1.08280176256
81,0.725,0.5,1.0670465489
82,0.633333333333,1.0,1.07706958626
83,0.691666666667,0.83,1.07931518105
84,0.45,0.8,1.06631964092
85,0.8,1.02,1.05506616006
86,0.675,0.53,1.01557846334
87,0.808333333333,0.58,0.990704394729
88,0.7,0.63,0.989326823131
89,0.816666666667,0.71,0.963938367524
90,0.525,0.49,0.960953678489
91,0.891666666667,0.73,0.948190736225
92,0.775,0.66,0.940358218365
93,0.558333333333,1.01,0.943535100157
94,0.683333333333,0.57,0.936198274792
95,0.658333333333,0.75,0.931721654126
96,0.391666666667,1.57,0.955234324249
97,0.683333333333,1.72,0.969161330889
98,0.55,0.74,0.982686132848
99,0.6,0.37,0.980046588085
100,0.416666666667,0.59,0.979594356089
101,0.775,0.9,0.944291559353
102,0.841666666667,0.93,0.94209907248
103,0.691666666667,1.15,0.951469811172
104,0.716666666667,1.26,0.970916763837
105,0.683333333333,0.39,0.970713321499
106,0.916666666667,0.67,0.978993487564
107,0.65,0.92,0.991963078526
108,0.483333333333,1.11,0.992833666393
109,0.7,0.68,0.97647294979
110,0.516666666667,0.49,0.954234363675
111,0.658333333333,0.41,0.953106136376
112,0.8,0.98,0.958626692762
113,0.541666666667,1.15,0.971538940279
114,0.591666666667,0.66,0.969373960285
115,0.433333333333,0.66,0.953670405036
116,0.608333333333,0.62,0.952310977544
117,0.75,0.76,0.923479527835
118,0.741666666667,0.85,0.927023970048
119,0.7,0.63,0.920773545674
120,0.683333333333,0.6,0.919535010268
121,0.516666666667,0.79,0.90971952818
122,0.933333333333,0.75,0.895679378925
123,0.683333333333,0.88,0.90619542591
124,0.691666666667,1.28,0.926747525414
125,0.691666666667,0.8,0.89166244068
126,0.891666666667,0.84,0.89298378644
127,0.491666666667,1.09,0.90275670462
128,0.591666666667,0.65,0.898756382617
129,0.691666666667,0.75,0.896172153481
130,0.758333333333,0.72,0.895345270017
131,0.391666666667,1.27,0.89898675073
132,0.391666666667,1.31,0.906632534487
133,0.725,1.11,0.91650585849
134,0.475,0.76,0.899866256574
135,0.566666666667,0.68,0.906245445953
136,0.591666666667,0.73,0.903544965755
137,0.525,0.74,0.897733603266
138,0.633333333333,0.94,0.898800708329
139,0.608333333333,0.76,0.891714559541
140,0.616666666667,0.69,0.871794902467
141,0.775,0.82,0.84833739218
142,0.683333333333,0.93,0.858564310664
143,0.783333333333,0.74,0.837234656114
144,0.541666666667,1.07,0.848925513204
145,0.591666666667,0.73,0.859842014671
146,0.625,1.06,0.867985642796
147,0.366666666667,1.22,0.892031920777
148,0.575,0.73,0.888524022138
149,0.7,1.26,0.905572834962
150,0.708333333333,0.88,0.907907634833
151,0.841666666667,0.75,0.907437289289
152,0.35,1.31,0.910940331123
153,0.591666666667,0.68,0.894802543057
154,0.508333333333,0.49,0.859603279154
155,0.85,0.69,0.861803829834
156,0.525,1.21,0.895683875698
157,0.625,1.27,0.912091274866
158,0.466666666667,1.15,0.919541314873
159,0.641666666667,1.05,0.927651843976
160,0.558333333333,0.95,0.917177298356
161,0.808333333333,1.17,0.946313015857
162,0.825,0.69,0.943241420267
163,0.616666666667,0.74,0.952873470492
164,0.683333333333,0.74,0.93478190023
165,0.416666666667,0.74,0.922902924157
166,0.683333333333,0.79,0.905588525013
167,0.691666666667,0.61,0.899069385263
168,0.441666666667,0.73,0.890908205019
169,0.575,1.01,0.900720900378
170,0.5,0.62,0.889951720333
171,0.683333333333,0.97,0.878503865218
172,0.575,1.07,0.883905949357
173,0.4,0.67,0.874899136494
174,0.533333333333,0.9,0.871296539832
175,0.433333333333,1.18,0.885187808099
176,0.725,1.54,0.898537669453
177,0.766666666667,1.07,0.902529268542
178,0.466666666667,0.74,0.877391440335
179,0.583333333333,0.61,0.872884910244
180,0.683333333333,0.47,0.864041130815
181,0.741666666667,1.34,0.871906198587
182,0.741666666667,1.55,0.887353439838
183,0.616666666667,0.67,0.88253826716
184,0.616666666667,0.6,0.883763820422
185,0.475,0.57,0.872881631343
186,0.558333333333,1.04,0.885387420305
187,0.433333333333,0.68,0.875729777284
188,0.7,0.6,0.852568700182
189,0.308333333333,0.67,0.852918855333
190,0.55,0.61,0.843493503581
191,0.666666666667,1.46,0.859703528622
192,0.491666666667,1.03,0.868048538741
193,0.425,1.41,0.893058574886
194,0.608333333333,0.79,0.882905720122
195,0.391666666667,0.8,0.872007951396
196,0.683333333333,0.85,0.881513676135
197,0.641666666667,0.55,0.867282224127
198,0.683333333333,0.59,0.867086229792
199,0.816666666667,1.03,0.870670123337
200,0.708333333333,0.5,0.86322640482
201,0.516666666667,0.83,0.872485580911
202,0.875,0.83,0.85306960072
203,0.85,0.89,0.858871421895
204,0.75,0.87,0.867841895311
205,0.7,0.43,0.852533310609
206,0.675,0.57,0.837346019423
207,0.766666666667,0.79,0.842205913851
208,0.391666666667,0.57,0.818785896218
209,0.625,0.4,0.806731368038
210,0.708333333333,0.96,0.802263949584
211,0.35,0.71,0.802144347773
212,0.575,0.63,0.793957216265
213,0.441666666667,0.76,0.789245689
214,0.833333333333,1.31,0.799773988878
215,0.583333333333,0.61,0.790745956584
216,0.616666666667,0.78,0.76805250243
217,0.441666666667,0.86,0.760254546143
218,0.808333333333,0.7,0.764791289295
219,0.625,1.15,0.768829017308
220,0.791666666667,0.82,0.756138969673
