,Currency,Current Amount,Day Advertised,Day Tracker,ID,Initial Amount,Rate Offered,Sale Tracker
0,USD,7635.242559086771,0,"0, 1, 2, 3, 4, 5, 6, 7",121,7635.242559086771,1.0124550171803102,"7635.242559086771, 7635.242559086771, 7635.242559086771, 7635.242559086771, 7635.242559086771, 7635.242559086771, 7635.242559086771, 7635.242559086771"
1,USD,2805.454717855306,0,"0, 1, 2, 3, 4, 5, 6, 7",123,2805.454717855306,1.0084214712511885,"2805.454717855306, 2805.454717855306, 2805.454717855306, 2805.454717855306, 2805.454717855306, 2805.454717855306, 2805.454717855306, 2805.454717855306"
2,USD,64976.35070485611,0,"0, 1, 2, 3, 4, 5, 6, 7",124,64976.35070485611,1.0163365975337482,"64976.35070485611, 64976.35070485611, 64976.35070485611, 64976.35070485611, 64976.35070485611, 64976.35070485611, 64976.35070485611, 64976.35070485611"
3,USD,21582.72061194913,0,"0, 1, 2, 3, 4, 5, 6, 7",130,21582.72061194913,1.0145823712859752,"21582.72061194913, 21582.72061194913, 21582.72061194913, 21582.72061194913, 21582.72061194913, 21582.72061194913, 21582.72061194913, 21582.72061194913"
4,USD,7591.525954149961,0,"0, 1, 2, 3, 4, 5, 6, 7",133,7591.525954149961,1.025278478573185,"7591.525954149961, 7591.525954149961, 7591.525954149961, 7591.525954149961, 7591.525954149961, 7591.525954149961, 7591.525954149961, 7591.525954149961"
5,USD,57540.05125382158,0,"0, 1, 2, 3, 4, 5, 6, 7",136,57540.05125382158,1.0083909182247737,"57540.05125382158, 57540.05125382158, 57540.05125382158, 57540.05125382158, 57540.05125382158, 57540.05125382158, 57540.05125382158, 57540.05125382158"
6,USD,11899.199008632051,0,"0, 1, 2, 3, 4, 5, 6, 7",140,11899.199008632051,1.0155799124440916,"11899.199008632051, 11899.199008632051, 11899.199008632051, 11899.199008632051, 11899.199008632051, 11899.199008632051, 11899.199008632051, 11899.199008632051"
7,USD,5611.431699779292,0,"0, 1, 2, 3, 4, 5, 6, 7",142,5611.431699779292,1.0101540297252474,"5611.431699779292, 5611.431699779292, 5611.431699779292, 5611.431699779292, 5611.431699779292, 5611.431699779292, 5611.431699779292, 5611.431699779292"
8,USD,8125.360784751696,0,"0, 1, 2, 3, 4, 5, 6, 7",145,8125.360784751696,1.0088922787085473,"8125.360784751696, 8125.360784751696, 8125.360784751696, 8125.360784751696, 8125.360784751696, 8125.360784751696, 8125.360784751696, 8125.360784751696"
9,USD,9051.216939952461,0,"0, 1, 2, 3, 4, 5, 6, 7",146,9051.216939952461,1.0115673350459011,"9051.216939952461, 9051.216939952461, 9051.216939952461, 9051.216939952461, 9051.216939952461, 9051.216939952461, 9051.216939952461, 9051.216939952461"
10,USD,17820.872352162703,0,"0, 1, 2, 3, 4, 5, 6, 7",149,17820.872352162703,1.0105221485504705,"17820.872352162703, 17820.872352162703, 17820.872352162703, 17820.872352162703, 17820.872352162703, 17820.872352162703, 17820.872352162703, 17820.872352162703"
11,USD,28214.087554090493,0,"0, 1, 2, 3, 4, 5, 6, 7",150,28214.087554090493,1.0108009809508747,"28214.087554090493, 28214.087554090493, 28214.087554090493, 28214.087554090493, 28214.087554090493, 28214.087554090493, 28214.087554090493, 28214.087554090493"
12,USD,17194.492061783112,0,"0, 1, 2, 3, 4, 5, 6, 7",162,17194.492061783112,1.012472295067116,"17194.492061783112, 17194.492061783112, 17194.492061783112, 17194.492061783112, 17194.492061783112, 17194.492061783112, 17194.492061783112, 17194.492061783112"
13,USD,2055.7847588378736,0,"0, 1, 2, 3, 4, 5, 6, 7",163,2055.7847588378736,1.0064962107348028,"2055.7847588378736, 2055.7847588378736, 2055.7847588378736, 2055.7847588378736, 2055.7847588378736, 2055.7847588378736, 2055.7847588378736, 2055.7847588378736"
14,USD,6339.693313372702,0,"0, 1, 2, 3, 4, 5, 6, 7",168,6339.693313372702,1.0067225978092784,"6339.693313372702, 6339.693313372702, 6339.693313372702, 6339.693313372702, 6339.693313372702, 6339.693313372702, 6339.693313372702, 6339.693313372702"
15,USD,51876.77388847519,0,"0, 1, 2, 3, 4, 5, 6, 7",169,51876.77388847519,1.006558717685737,"51876.77388847519, 51876.77388847519, 51876.77388847519, 51876.77388847519, 51876.77388847519, 51876.77388847519, 51876.77388847519, 51876.77388847519"
16,USD,11274.185593193253,0,"0, 1, 2, 3, 4, 5, 6, 7",174,11274.185593193253,1.0143043452650968,"11274.185593193253, 11274.185593193253, 11274.185593193253, 11274.185593193253, 11274.185593193253, 11274.185593193253, 11274.185593193253, 11274.185593193253"
17,USD,56176.1430741217,0,"0, 1, 2, 3, 4, 5, 6, 7",175,56176.1430741217,1.0089578091618416,"56176.1430741217, 56176.1430741217, 56176.1430741217, 56176.1430741217, 56176.1430741217, 56176.1430741217, 56176.1430741217, 56176.1430741217"
18,USD,8267.08669830352,0,"0, 1, 2, 3, 4, 5, 6, 7",176,8267.08669830352,1.0181868092197326,"8267.08669830352, 8267.08669830352, 8267.08669830352, 8267.08669830352, 8267.08669830352, 8267.08669830352, 8267.08669830352, 8267.08669830352"
19,USD,13520.085464669479,0,"0, 1, 2, 3, 4, 5, 6, 7",180,13520.085464669479,1.0064479630564238,"13520.085464669479, 13520.085464669479, 13520.085464669479, 13520.085464669479, 13520.085464669479, 13520.085464669479, 13520.085464669479, 13520.085464669479"
20,USD,1466.3640373110743,0,"0, 1, 2, 3, 4, 5, 6, 7",181,1466.3640373110743,1.0068485980005482,"1466.3640373110743, 1466.3640373110743, 1466.3640373110743, 1466.3640373110743, 1466.3640373110743, 1466.3640373110743, 1466.3640373110743, 1466.3640373110743"
21,USD,35647.43736095822,0,"0, 1, 2, 3, 4, 5, 6, 7",184,35647.43736095822,1.0156899492646474,"35647.43736095822, 35647.43736095822, 35647.43736095822, 35647.43736095822, 35647.43736095822, 35647.43736095822, 35647.43736095822, 35647.43736095822"
22,USD,1189.6528865916507,0,"0, 1, 2, 3, 4, 5, 6, 7",188,1189.6528865916507,1.006686382068431,"1189.6528865916507, 1189.6528865916507, 1189.6528865916507, 1189.6528865916507, 1189.6528865916507, 1189.6528865916507, 1189.6528865916507, 1189.6528865916507"
23,USD,3577.4818849498324,0,"0, 1, 2, 3, 4, 5, 6, 7",191,3577.4818849498324,1.0230973956636857,"3577.4818849498324, 3577.4818849498324, 3577.4818849498324, 3577.4818849498324, 3577.4818849498324, 3577.4818849498324, 3577.4818849498324, 3577.4818849498324"
24,USD,27834.210304161195,0,"0, 1, 2, 3, 4, 5, 6, 7",193,27834.210304161195,1.0079699380283718,"27834.210304161195, 27834.210304161195, 27834.210304161195, 27834.210304161195, 27834.210304161195, 27834.210304161195, 27834.210304161195, 27834.210304161195"
25,USD,3760.678845788539,0,"0, 1, 2, 3, 4, 5, 6, 7",197,3760.678845788539,1.021171760658383,"3760.678845788539, 3760.678845788539, 3760.678845788539, 3760.678845788539, 3760.678845788539, 3760.678845788539, 3760.678845788539, 3760.678845788539"
26,USD,2310.7903871430212,0,"0, 1, 2, 3, 4, 5, 6, 7",199,2310.7903871430212,1.0096998998400124,"2310.7903871430212, 2310.7903871430212, 2310.7903871430212, 2310.7903871430212, 2310.7903871430212, 2310.7903871430212, 2310.7903871430212, 2310.7903871430212"
27,USD,17532.10765336235,0,"0, 1, 2, 3, 4, 5, 6, 7",200,17532.10765336235,1.015543116625342,"17532.10765336235, 17532.10765336235, 17532.10765336235, 17532.10765336235, 17532.10765336235, 17532.10765336235, 17532.10765336235, 17532.10765336235"
28,USD,17127.29085211002,0,"0, 1, 2, 3, 4, 5, 6, 7",201,17127.29085211002,1.0068369490985816,"17127.29085211002, 17127.29085211002, 17127.29085211002, 17127.29085211002, 17127.29085211002, 17127.29085211002, 17127.29085211002, 17127.29085211002"
29,USD,12360.629681860199,0,"0, 1, 2, 3, 4, 5, 6, 7",207,12360.629681860199,1.0065464721648225,"12360.629681860199, 12360.629681860199, 12360.629681860199, 12360.629681860199, 12360.629681860199, 12360.629681860199, 12360.629681860199, 12360.629681860199"
30,USD,3421.336774297596,0,"0, 1, 2, 3, 4, 5, 6, 7",213,3421.336774297596,1.0069110477356777,"3421.336774297596, 3421.336774297596, 3421.336774297596, 3421.336774297596, 3421.336774297596, 3421.336774297596, 3421.336774297596, 3421.336774297596"
31,USD,77381.13131823619,0,"0, 1, 2, 3, 4, 5, 6, 7",218,77381.13131823619,1.005333837380737,"77381.13131823619, 77381.13131823619, 77381.13131823619, 77381.13131823619, 77381.13131823619, 77381.13131823619, 77381.13131823619, 77381.13131823619"
32,USD,4229.972719263801,0,"0, 1, 2, 3, 4, 5, 6, 7",219,4229.972719263801,1.0097592427152482,"4229.972719263801, 4229.972719263801, 4229.972719263801, 4229.972719263801, 4229.972719263801, 4229.972719263801, 4229.972719263801, 4229.972719263801"
